Source,Target,Timestamp
5798,2704,2006
5798,3140,2006
4928,2704,2006
4928,3140,2006
2704,3140,2006
2083,5799,2014
2083,8880,2014
5799,8880,2014
2201,3487,2001
2201,8881,2001
2201,1399,2001
3487,8881,2001
3487,1399,2001
8881,1399,2001
2202,2208,2020
2202,3,2020
2202,11417,2020
2208,3,2020
2208,11417,2020
3,11417,2020
2203,5800,2021
2203,8882,2021
2203,11418,2021
2203,13203,2021
5800,8882,2021
5800,11418,2021
5800,13203,2021
8882,11418,2021
8882,13203,2021
11418,13203,2021
2084,5801,2020
2084,3424,2020
2084,1697,2020
5801,3424,2020
5801,1697,2020
3424,1697,2020
2084,2700,2021
2084,8883,2021
2700,8883,2021
2204,781,2013
2204,2444,2013
2204,11419,2013
2204,13204,2013
781,2444,2013
781,11419,2013
781,13204,2013
2444,11419,2013
2444,13204,2013
11419,13204,2013
2205,742,2019
2205,5856,2019
2205,11420,2019
742,5856,2019
742,11420,2019
5856,11420,2019
2085,5174,2019
2085,5551,2013
2085,3194,2013
2085,11421,2013
2085,11395,2013
5551,3194,2013
5551,11421,2013
5551,11395,2013
3194,11421,2013
3194,11395,2013
11421,11395,2013
2085,5802,2013
2085,3554,2013
2085,3550,2013
5802,3554,2013
5802,3550,2013
3554,3550,2013
2085,5803,2013
2085,8884,2013
5803,8884,2013
2206,5804,2007
2206,8885,2007
2206,1715,2007
2206,1877,2007
2206,14025,2007
2206,14349,2007
2206,14514,2007
5804,8885,2007
5804,1715,2007
5804,1877,2007
5804,14025,2007
5804,14349,2007
5804,14514,2007
8885,1715,2007
8885,1877,2007
8885,14025,2007
8885,14349,2007
8885,14514,2007
1715,1877,2007
1715,14025,2007
1715,14349,2007
1715,14514,2007
1877,14025,2007
1877,14349,2007
1877,14514,2007
14025,14349,2007
14025,14514,2007
14349,14514,2007
2207,5805,2021
2207,6752,2021
2207,872,2021
5805,6752,2021
5805,872,2021
6752,872,2021
2208,3174,2011
2208,2893,2011
2208,11422,2011
2208,2896,2011
3174,2893,2011
3174,11422,2011
3174,2896,2011
2893,11422,2011
2893,2896,2011
11422,2896,2011
2209,5806,2016
2209,2783,2016
2209,2578,2016
2209,1167,2016
5806,2783,2016
5806,2578,2016
5806,1167,2016
2783,2578,2016
2783,1167,2016
2578,1167,2016
2210,5807,2012
2210,8886,2012
2210,11423,2012
5807,8886,2012
5807,11423,2012
8886,11423,2012
2211,3174,2016
2211,2130,2016
2211,3430,2016
2211,13205,2016
3174,2130,2016
3174,3430,2016
3174,13205,2016
2130,3430,2016
2130,13205,2016
3430,13205,2016
2212,1555,2011
2212,8887,2011
2212,2130,2011
1555,8887,2011
1555,2130,2011
8887,2130,2011
2212,3174,2013
2212,8888,2013
2212,1037,2013
2212,2226,2013
3174,8888,2013
3174,1037,2013
3174,2226,2013
8888,1037,2013
8888,2226,2013
1037,2226,2013
2213,4481,2008
2213,8889,2008
2213,11424,2008
2213,3773,2008
2213,14026,2008
4481,8889,2008
4481,11424,2008
4481,3773,2008
4481,14026,2008
8889,11424,2008
8889,3773,2008
8889,14026,2008
11424,3773,2008
11424,14026,2008
3773,14026,2008
2213,5241,2016
2213,3962,2016
2213,11425,2016
2213,13206,2016
2213,100,2016
5241,3962,2016
5241,11425,2016
5241,13206,2016
5241,100,2016
3962,11425,2016
3962,13206,2016
3962,100,2016
11425,13206,2016
11425,100,2016
13206,100,2016
2213,2959,2011
2213,5393,2011
2213,11426,2011
2213,5548,2011
2959,5393,2011
2959,11426,2011
2959,5548,2011
5393,11426,2011
5393,5548,2011
11426,5548,2011
2213,4361,2011
2213,8890,2011
2213,11427,2011
4361,8890,2011
4361,11427,2011
8890,11427,2011
2214,5808,2019
2214,8891,2019
2214,11428,2019
5808,8891,2019
5808,11428,2019
8891,11428,2019
2216,5809,2015
2216,8892,2015
2216,11429,2015
2216,13207,2015
5809,8892,2015
5809,11429,2015
5809,13207,2015
8892,11429,2015
8892,13207,2015
11429,13207,2015
2217,5810,2012
2217,1399,2012
5810,1399,2012
2218,5811,2003
2218,8893,2003
5811,8893,2003
2219,5812,2018
2219,8894,2018
2219,2212,2018
5812,8894,2018
5812,2212,2018
8894,2212,2018
2220,1399,2016
2220,8895,2016
2220,11430,2016
2220,3626,2016
1399,8895,2016
1399,11430,2016
1399,3626,2016
8895,11430,2016
8895,3626,2016
11430,3626,2016
2086,5813,2003
2086,3020,2003
2086,3626,2003
2086,3739,2003
5813,3020,2003
5813,3626,2003
5813,3739,2003
3020,3626,2003
3020,3739,2003
3626,3739,2003
2087,757,2009
2087,8896,2009
2087,11431,2009
2087,13208,2009
757,8896,2009
757,11431,2009
757,13208,2009
8896,11431,2009
8896,13208,2009
11431,13208,2009
2088,5814,2016
2088,3030,2016
2088,11432,2016
5814,3030,2016
5814,11432,2016
3030,11432,2016
2221,8897,2014
2221,11433,2014
8897,11433,2014
2222,5815,2006
2222,8898,2006
2222,1697,2006
2222,3700,2006
5815,8898,2006
5815,1697,2006
5815,3700,2006
8898,1697,2006
8898,3700,2006
1697,3700,2006
2223,660,2011
2223,2064,2011
660,2064,2011
2090,50,2023
2090,332,2023
2090,11434,2023
50,332,2023
50,11434,2023
332,11434,2023
2090,5816,2022
2090,2882,2022
2090,11435,2022
2090,13209,2022
5816,2882,2022
5816,11435,2022
5816,13209,2022
2882,11435,2022
2882,13209,2022
11435,13209,2022
2090,3781,2022
2090,3032,2022
2090,3229,2022
3781,3032,2022
3781,3229,2022
3032,3229,2022
2224,2297,2016
2224,11436,2016
2224,3563,2016
2297,11436,2016
2297,3563,2016
11436,3563,2016
2225,2959,2015
2225,11437,2015
2959,11437,2015
2225,5817,2015
2225,8899,2015
2225,11438,2015
2225,13210,2015
5817,8899,2015
5817,11438,2015
5817,13210,2015
8899,11438,2015
8899,13210,2015
11438,13210,2015
2226,2909,2015
2226,2883,2015
2909,2883,2015
2226,1033,2016
2226,2106,2016
1033,2106,2016
2226,2346,2019
2226,2883,2019
2226,737,2019
2226,3446,2019
2226,5244,2019
2226,2041,2019
2226,2,2019
2346,2883,2019
2346,737,2019
2346,3446,2019
2346,5244,2019
2346,2041,2019
2346,2,2019
2883,737,2019
2883,3446,2019
2883,5244,2019
2883,2041,2019
2883,2,2019
737,3446,2019
737,5244,2019
737,2041,2019
737,2,2019
3446,5244,2019
3446,2041,2019
3446,2,2019
5244,2041,2019
5244,2,2019
2041,2,2019
2226,2548,2016
2226,2673,2016
2226,6510,2016
2226,13211,2016
2548,2673,2016
2548,6510,2016
2548,13211,2016
2673,6510,2016
2673,13211,2016
6510,13211,2016
2227,2366,2013
2227,308,2013
2366,308,2013
2228,1553,2018
2228,8900,2018
1553,8900,2018
2092,5818,2015
2092,8901,2015
2092,3403,2015
2092,1222,2015
2092,14027,2015
5818,8901,2015
5818,3403,2015
5818,1222,2015
5818,14027,2015
8901,3403,2015
8901,1222,2015
8901,14027,2015
3403,1222,2015
3403,14027,2015
1222,14027,2015
2229,1070,2015
2229,8902,2015
2229,11439,2015
1070,8902,2015
1070,11439,2015
8902,11439,2015
2230,5819,2012
2230,8903,2012
5819,8903,2012
2093,1127,2017
2093,4377,2017
2093,1726,2017
2093,3566,2017
1127,4377,2017
1127,1726,2017
1127,3566,2017
4377,1726,2017
4377,3566,2017
1726,3566,2017
2093,1547,2019
2093,4725,2019
2093,3358,2019
2093,1381,2019
2093,2959,2019
1547,4725,2019
1547,3358,2019
1547,1381,2019
1547,2959,2019
4725,3358,2019
4725,1381,2019
4725,2959,2019
3358,1381,2019
3358,2959,2019
1381,2959,2019
2093,2148,2009
2093,4749,2009
2093,11440,2009
2093,13212,2009
2148,4749,2009
2148,11440,2009
2148,13212,2009
4749,11440,2009
4749,13212,2009
11440,13212,2009
2093,5601,2008
2093,716,2008
2093,11441,2008
5601,716,2008
5601,11441,2008
716,11441,2008
2093,2366,2009
2093,3429,2009
2093,411,2009
2093,1565,2009
2093,6682,2009
2093,3358,2009
2093,3446,2009
2366,3429,2009
2366,411,2009
2366,1565,2009
2366,6682,2009
2366,3358,2009
2366,3446,2009
3429,411,2009
3429,1565,2009
3429,6682,2009
3429,3358,2009
3429,3446,2009
411,1565,2009
411,6682,2009
411,3358,2009
411,3446,2009
1565,6682,2009
1565,3358,2009
1565,3446,2009
6682,3358,2009
6682,3446,2009
3358,3446,2009
2093,2607,2012
2093,547,2012
2093,3143,2012
2093,3555,2012
2607,547,2012
2607,3143,2012
2607,3555,2012
547,3143,2012
547,3555,2012
3143,3555,2012
2093,3273,2019
2093,8904,2019
2093,3446,2019
2093,2926,2019
3273,8904,2019
3273,3446,2019
3273,2926,2019
8904,3446,2019
8904,2926,2019
3446,2926,2019
2231,5820,2017
2231,560,2017
5820,560,2017
2231,5821,2012
2231,8905,2012
2231,11442,2012
5821,8905,2012
5821,11442,2012
8905,11442,2012
2232,2563,2020
2232,8906,2020
2232,3174,2020
2232,3708,2020
2232,8894,2020
2563,8906,2020
2563,3174,2020
2563,3708,2020
2563,8894,2020
8906,3174,2020
8906,3708,2020
8906,8894,2020
3174,3708,2020
3174,8894,2020
3708,8894,2020
2233,5822,2015
2234,5823,2017
2234,6786,2017
2234,1858,2017
2234,13213,2017
5823,6786,2017
5823,1858,2017
5823,13213,2017
6786,1858,2017
6786,13213,2017
1858,13213,2017
2096,5824,2007
2096,2546,2007
2096,11443,2007
2096,1301,2007
2096,1366,2007
5824,2546,2007
5824,11443,2007
5824,1301,2007
5824,1366,2007
2546,11443,2007
2546,1301,2007
2546,1366,2007
11443,1301,2007
11443,1366,2007
1301,1366,2007
2235,3358,2011
2235,8907,2011
3358,8907,2011
2235,1631,2021
2235,8908,2021
1631,8908,2021
2236,3007,2010
2236,3062,2010
2236,11444,2010
3007,3062,2010
3007,11444,2010
3062,11444,2010
2237,4782,2015
2237,4437,2015
2237,3358,2015
2237,2959,2015
4782,4437,2015
4782,3358,2015
4782,2959,2015
4437,3358,2015
4437,2959,2015
3358,2959,2015
2238,5825,2018
2238,8909,2018
2238,11445,2018
5825,8909,2018
5825,11445,2018
8909,11445,2018
2238,8910,2014
2238,1906,2014
8910,1906,2014
2238,4808,2017
2238,8911,2017
2238,550,2017
4808,8911,2017
4808,550,2017
8911,550,2017
2239,5826,2008
2239,1907,2008
2239,2600,2008
2239,3358,2008
2239,3562,2008
5826,1907,2008
5826,2600,2008
5826,3358,2008
5826,3562,2008
1907,2600,2008
1907,3358,2008
1907,3562,2008
2600,3358,2008
2600,3562,2008
3358,3562,2008
2240,5827,2016
2240,1120,2016
2240,11446,2016
2240,13214,2016
5827,1120,2016
5827,11446,2016
5827,13214,2016
1120,11446,2016
1120,13214,2016
11446,13214,2016
2241,5828,2009
2241,8912,2009
2241,13215,2009
5828,8912,2009
5828,13215,2009
8912,13215,2009
2242,1105,2011
2242,3477,2011
2242,658,2011
1105,3477,2011
1105,658,2011
3477,658,2011
2243,3253,2005
2243,906,2005
3253,906,2005
2099,5829,2020
2099,8913,2020
2099,3426,2020
5829,8913,2020
5829,3426,2020
8913,3426,2020
2244,5830,2022
2244,8914,2022
2244,11447,2022
5830,8914,2022
5830,11447,2022
8914,11447,2022
2244,5831,2022
2244,8915,2022
2244,11448,2022
5831,8915,2022
5831,11448,2022
8915,11448,2022
2244,5832,2023
2244,7112,2023
2244,11449,2023
2244,12595,2023
5832,7112,2023
5832,11449,2023
5832,12595,2023
7112,11449,2023
7112,12595,2023
11449,12595,2023
2244,5833,2022
2244,8916,2022
2244,11450,2022
2244,13216,2022
2244,14028,2022
5833,8916,2022
5833,11450,2022
5833,13216,2022
5833,14028,2022
8916,11450,2022
8916,13216,2022
8916,14028,2022
11450,13216,2022
11450,14028,2022
13216,14028,2022
2244,5834,2021
2244,8917,2021
2244,11451,2021
5834,8917,2021
5834,11451,2021
8917,11451,2021
2244,2615,2019
2244,4220,2019
2244,3380,2019
2615,4220,2019
2615,3380,2019
4220,3380,2019
2100,5835,2022
2100,8918,2022
2100,8949,2022
5835,8918,2022
5835,8949,2022
8918,8949,2022
2100,2106,2022
2100,742,2022
2100,11452,2022
2100,2853,2022
2100,14029,2022
2100,455,2022
2106,742,2022
2106,11452,2022
2106,2853,2022
2106,14029,2022
2106,455,2022
742,11452,2022
742,2853,2022
742,14029,2022
742,455,2022
11452,2853,2022
11452,14029,2022
11452,455,2022
2853,14029,2022
2853,455,2022
14029,455,2022
2100,5836,2021
2100,8919,2021
2100,11453,2021
5836,8919,2021
5836,11453,2021
8919,11453,2021
2100,5837,2022
2100,8920,2022
2100,11454,2022
2100,13217,2022
2100,14030,2022
5837,8920,2022
5837,11454,2022
5837,13217,2022
5837,14030,2022
8920,11454,2022
8920,13217,2022
8920,14030,2022
11454,13217,2022
11454,14030,2022
13217,14030,2022
2245,2060,2014
2245,11227,2014
2060,11227,2014
2246,5838,2007
2246,8921,2007
2246,11455,2007
5838,8921,2007
5838,11455,2007
8921,11455,2007
2103,5839,2005
2103,8922,2005
2103,1353,2005
2103,4707,2005
5839,8922,2005
5839,1353,2005
5839,4707,2005
8922,1353,2005
8922,4707,2005
1353,4707,2005
2247,2918,2020
2247,3135,2020
2247,2060,2020
2918,3135,2020
2918,2060,2020
3135,2060,2020
2248,3695,2006
2248,2704,2006
2248,7340,2006
2248,13218,2006
3695,2704,2006
3695,7340,2006
3695,13218,2006
2704,7340,2006
2704,13218,2006
7340,13218,2006
2249,5840,2013
2249,1948,2013
2249,2873,2013
5840,1948,2013
5840,2873,2013
1948,2873,2013
2250,5155,2013
2250,3595,2013
5155,3595,2013
2251,5841,2015
2251,1268,2015
2251,3661,2015
5841,1268,2015
5841,3661,2015
1268,3661,2015
2251,1052,2017
2251,3885,2017
1052,3885,2017
2252,2959,2014
2252,3382,2014
2959,3382,2014
2253,864,2015
2253,3082,2015
2253,11456,2015
864,3082,2015
864,11456,2015
3082,11456,2015
2254,8923,2010
2254,11457,2010
2254,6539,2010
8923,11457,2010
8923,6539,2010
11457,6539,2010
2255,1658,2017
2255,1227,2017
2255,2273,2017
2255,2060,2017
1658,1227,2017
1658,2273,2017
1658,2060,2017
1227,2273,2017
1227,2060,2017
2273,2060,2017
2256,3542,2013
2256,2070,2013
2256,8483,2013
3542,2070,2013
3542,8483,2013
2070,8483,2013
2257,5505,2014
2257,2472,2014
5505,2472,2014
2258,3465,2018
2258,3487,2018
3465,3487,2018
2259,5842,2017
2259,2790,2017
2259,11458,2017
2259,10177,2017
5842,2790,2017
5842,11458,2017
5842,10177,2017
2790,11458,2017
2790,10177,2017
11458,10177,2017
2260,1898,2017
2261,5843,2004
2261,3264,2004
2261,11459,2004
5843,3264,2004
5843,11459,2004
3264,11459,2004
2261,5844,2006
2261,3626,2006
2261,6369,2006
5844,3626,2006
5844,6369,2006
3626,6369,2006
2262,5845,2006
2262,1349,2006
2262,11460,2006
5845,1349,2006
5845,11460,2006
1349,11460,2006
2263,3088,2019
2263,8924,2019
2263,5046,2019
3088,8924,2019
3088,5046,2019
8924,5046,2019
2264,5846,2013
2264,4277,2013
2264,11461,2013
2264,6431,2013
2264,8847,2013
2264,2508,2013
2264,3429,2013
5846,4277,2013
5846,11461,2013
5846,6431,2013
5846,8847,2013
5846,2508,2013
5846,3429,2013
4277,11461,2013
4277,6431,2013
4277,8847,2013
4277,2508,2013
4277,3429,2013
11461,6431,2013
11461,8847,2013
11461,2508,2013
11461,3429,2013
6431,8847,2013
6431,2508,2013
6431,3429,2013
8847,2508,2013
8847,3429,2013
2508,3429,2013
2265,5847,2011
2265,2423,2011
2265,6366,2011
5847,2423,2011
5847,6366,2011
2423,6366,2011
2266,5848,2015
2266,8925,2015
2266,2505,2015
2266,13219,2015
5848,8925,2015
5848,2505,2015
5848,13219,2015
8925,2505,2015
8925,13219,2015
2505,13219,2015
2267,5849,2017
2268,5850,2021
2268,8926,2021
2268,11462,2021
2268,3420,2021
2268,3620,2021
5850,8926,2021
5850,11462,2021
5850,3420,2021
5850,3620,2021
8926,11462,2021
8926,3420,2021
8926,3620,2021
11462,3420,2021
11462,3620,2021
3420,3620,2021
2268,5850,2018
2268,3129,2018
2268,3420,2018
2268,3620,2018
5850,3129,2018
5850,3420,2018
5850,3620,2018
3129,3420,2018
3129,3620,2018
3420,3620,2018
2269,2743,2009
2269,2861,2009
2269,6144,2009
2269,13220,2009
2269,1323,2009
2743,2861,2009
2743,6144,2009
2743,13220,2009
2743,1323,2009
2861,6144,2009
2861,13220,2009
2861,1323,2009
6144,13220,2009
6144,1323,2009
13220,1323,2009
2270,5851,2017
2270,1573,2017
5851,1573,2017
2270,5852,2010
2270,8927,2010
5852,8927,2010
2270,2857,2007
2270,1553,2007
2270,11463,2007
2270,13221,2007
2857,1553,2007
2857,11463,2007
2857,13221,2007
1553,11463,2007
1553,13221,2007
11463,13221,2007
2270,2959,2009
2270,2523,2009
2270,8382,2009
2959,2523,2009
2959,8382,2009
2523,8382,2009
2270,5853,2013
2270,876,2013
2270,3311,2013
2270,4960,2013
2270,14031,2013
5853,876,2013
5853,3311,2013
5853,4960,2013
5853,14031,2013
876,3311,2013
876,4960,2013
876,14031,2013
3311,4960,2013
3311,14031,2013
4960,14031,2013
2270,3273,2010
2270,8928,2010
3273,8928,2010
2270,5663,2014
2270,8929,2014
5663,8929,2014
2270,3397,2018
2270,8930,2018
3397,8930,2018
2271,2526,2007
2271,8931,2007
2526,8931,2007
2272,3563,2022
2272,8932,2022
2272,2926,2022
2272,1589,2022
3563,8932,2022
3563,2926,2022
3563,1589,2022
8932,2926,2022
8932,1589,2022
2926,1589,2022
2273,4094,2010
2273,11464,2010
4094,11464,2010
2273,5854,2006
2273,5855,2013
2273,2743,2012
2273,8933,2012
2273,3268,2012
2743,8933,2012
2743,3268,2012
8933,3268,2012
2273,2766,2011
2273,6502,2011
2273,3082,2011
2766,6502,2011
2766,3082,2011
6502,3082,2011
2274,5856,2017
2274,8934,2017
5856,8934,2017
2275,5857,2013
2275,8935,2013
2275,308,2013
2275,13222,2013
5857,8935,2013
5857,308,2013
5857,13222,2013
8935,308,2013
8935,13222,2013
308,13222,2013
2276,5858,2014
2276,3529,2014
5858,3529,2014
2277,5859,2021
2277,8936,2021
2277,11465,2021
2277,13223,2021
5859,8936,2021
5859,11465,2021
5859,13223,2021
8936,11465,2021
8936,13223,2021
11465,13223,2021
2278,1697,2004
2278,6135,2004
1697,6135,2004
2279,11,2005
2279,308,2005
11,308,2005
2280,6,2016
2280,2353,2016
2280,308,2016
6,2353,2016
6,308,2016
2353,308,2016
2281,2070,2015
2281,4168,2015
2281,972,2015
2281,13224,2015
2281,14032,2015
2070,4168,2015
2070,972,2015
2070,13224,2015
2070,14032,2015
4168,972,2015
4168,13224,2015
4168,14032,2015
972,13224,2015
972,14032,2015
13224,14032,2015
2282,5860,2021
2282,8937,2021
2282,4670,2021
2282,13225,2021
5860,8937,2021
5860,4670,2021
5860,13225,2021
8937,4670,2021
8937,13225,2021
4670,13225,2021
2283,716,2017
2283,3641,2017
2283,2041,2017
2283,13226,2017
716,3641,2017
716,2041,2017
716,13226,2017
3641,2041,2017
3641,13226,2017
2041,13226,2017
2283,5861,2016
2283,8938,2016
2283,8304,2016
2283,13227,2016
2283,14033,2016
2283,10424,2016
2283,200,2016
5861,8938,2016
5861,8304,2016
5861,13227,2016
5861,14033,2016
5861,10424,2016
5861,200,2016
8938,8304,2016
8938,13227,2016
8938,14033,2016
8938,10424,2016
8938,200,2016
8304,13227,2016
8304,14033,2016
8304,10424,2016
8304,200,2016
13227,14033,2016
13227,10424,2016
13227,200,2016
14033,10424,2016
14033,200,2016
10424,200,2016
2283,1366,2013
2283,2162,2013
2283,11466,2013
2283,3194,2013
2283,1295,2013
1366,2162,2013
1366,11466,2013
1366,3194,2013
1366,1295,2013
2162,11466,2013
2162,3194,2013
2162,1295,2013
11466,3194,2013
11466,1295,2013
3194,1295,2013
2283,3192,2013
2283,8939,2013
3192,8939,2013
2284,5862,2017
2284,1602,2017
2284,3262,2017
2284,2494,2017
5862,1602,2017
5862,3262,2017
5862,2494,2017
1602,3262,2017
1602,2494,2017
3262,2494,2017
2285,5863,2013
2285,8940,2013
2285,11467,2013
2285,6538,2013
2285,14034,2013
2285,3131,2013
5863,8940,2013
5863,11467,2013
5863,6538,2013
5863,14034,2013
5863,3131,2013
8940,11467,2013
8940,6538,2013
8940,14034,2013
8940,3131,2013
11467,6538,2013
11467,14034,2013
11467,3131,2013
6538,14034,2013
6538,3131,2013
14034,3131,2013
2286,2785,2016
2286,8941,2016
2286,11468,2016
2286,701,2016
2286,4442,2016
2785,8941,2016
2785,11468,2016
2785,701,2016
2785,4442,2016
8941,11468,2016
8941,701,2016
8941,4442,2016
11468,701,2016
11468,4442,2016
701,4442,2016
2287,2286,2017
2287,1033,2017
2287,9926,2017
2287,9763,2017
2287,8942,2017
2287,2002,2017
2286,1033,2017
2286,9926,2017
2286,9763,2017
2286,8942,2017
2286,2002,2017
1033,9926,2017
1033,9763,2017
1033,8942,2017
1033,2002,2017
9926,9763,2017
9926,8942,2017
9926,2002,2017
9763,8942,2017
9763,2002,2017
8942,2002,2017
2287,2286,2016
2287,8942,2016
2287,1033,2016
2287,9926,2016
2287,9763,2016
2286,8942,2016
2286,1033,2016
2286,9926,2016
2286,9763,2016
8942,1033,2016
8942,9926,2016
8942,9763,2016
1033,9926,2016
1033,9763,2016
9926,9763,2016
2288,5864,2020
2288,4006,2020
2288,942,2020
5864,4006,2020
5864,942,2020
4006,942,2020
2288,2883,2010
2288,8535,2010
2883,8535,2010
2288,3514,2017
2288,8943,2017
2288,2353,2017
2288,849,2017
3514,8943,2017
3514,2353,2017
3514,849,2017
8943,2353,2017
8943,849,2017
2353,849,2017
2289,5865,2016
2289,11469,2016
2289,704,2016
2289,2070,2016
5865,11469,2016
5865,704,2016
5865,2070,2016
11469,704,2016
11469,2070,2016
704,2070,2016
2290,2070,2011
2290,8944,2011
2290,11470,2011
2070,8944,2011
2070,11470,2011
8944,11470,2011
2291,1831,2016
2291,8945,2016
2291,11471,2016
1831,8945,2016
1831,11471,2016
8945,11471,2016
2292,5866,2009
2292,3026,2009
5866,3026,2009
2293,3029,2014
2293,8946,2014
2293,2162,2014
2293,2875,2014
2293,14035,2014
2293,14350,2014
2293,14515,2014
3029,8946,2014
3029,2162,2014
3029,2875,2014
3029,14035,2014
3029,14350,2014
3029,14515,2014
8946,2162,2014
8946,2875,2014
8946,14035,2014
8946,14350,2014
8946,14515,2014
2162,2875,2014
2162,14035,2014
2162,14350,2014
2162,14515,2014
2875,14035,2014
2875,14350,2014
2875,14515,2014
14035,14350,2014
14035,14515,2014
14350,14515,2014
2294,841,2015
2294,8947,2015
2294,11472,2015
841,8947,2015
841,11472,2015
8947,11472,2015
2295,5065,2005
2295,8948,2005
5065,8948,2005
2295,5867,2015
2295,8949,2015
2295,11473,2015
5867,8949,2015
5867,11473,2015
8949,11473,2015
2296,5868,2011
2296,8950,2011
2296,3032,2011
5868,8950,2011
5868,3032,2011
8950,3032,2011
2297,5869,2017
2297,2070,2017
5869,2070,2017
2298,1828,2011
2298,8951,2011
2298,11474,2011
1828,8951,2011
1828,11474,2011
8951,11474,2011
2299,5870,2019
2299,8952,2019
5870,8952,2019
2300,3626,2004
2300,8953,2004
3626,8953,2004
2301,5871,2016
2301,8954,2016
2301,7512,2016
5871,8954,2016
5871,7512,2016
8954,7512,2016
2302,5872,2013
2302,1033,2013
2302,4360,2013
5872,1033,2013
5872,4360,2013
1033,4360,2013
2303,3841,2014
2303,99,2014
3841,99,2014
2304,2491,2020
2304,607,2020
2304,3737,2020
2304,308,2020
2304,14036,2020
2491,607,2020
2491,3737,2020
2491,308,2020
2491,14036,2020
607,3737,2020
607,308,2020
607,14036,2020
3737,308,2020
3737,14036,2020
308,14036,2020
2305,1795,2022
2305,2491,2022
2305,607,2022
2305,3737,2022
2305,1120,2022
1795,2491,2022
1795,607,2022
1795,3737,2022
1795,1120,2022
2491,607,2022
2491,3737,2022
2491,1120,2022
607,3737,2022
607,1120,2022
3737,1120,2022
2306,5873,2009
2306,3430,2009
2306,2931,2009
2306,2673,2009
2306,6186,2009
5873,3430,2009
5873,2931,2009
5873,2673,2009
5873,6186,2009
3430,2931,2009
3430,2673,2009
3430,6186,2009
2931,2673,2009
2931,6186,2009
2673,6186,2009
2295,5874,2012
2295,973,2012
5874,973,2012
2295,3175,2000
2295,2103,2000
2295,10950,2000
2295,13228,2000
3175,2103,2000
3175,10950,2000
3175,13228,2000
2103,10950,2000
2103,13228,2000
10950,13228,2000
