Date,Open,High,Low,Close,Volume
18.02.1932,116.413,116.519,116.413,116.479,97
19.02.1932,116.479,116.502,116.414,116.416,132
20.02.1932,116.416,116.430,116.303,116.397,308
21.02.1932,116.387,116.445,116.379,116.396,416
22.02.1932,116.395,116.395,116.275,116.331,487
23.02.1932,116.330,116.340,116.265,116.333,608
24.02.1932,116.335,116.427,116.315,116.332,269
25.02.1932,116.332,116.359,116.298,116.319,224
26.02.1932,116.319,116.328,116.150,116.183,429
27.02.1932,116.183,116.222,116.109,116.128,757
28.02.1932,116.121,116.166,116.117,116.148,591
29.02.1932,116.148,116.161,116.133,116.152,354
1.03.1932,116.152,116.157,116.146,116.151,180
2.03.1932,116.151,116.173,116.149,116.168,325
3.03.1932,116.168,116.178,116.166,116.175,29
4.03.1932,116.175,116.298,116.172,116.271,255
5.03.1932,116.272,116.306,116.265,116.304,358
6.03.1932,116.304,116.388,116.301,116.368,268
7.03.1932,116.369,116.371,116.333,116.346,281
8.03.1932,116.344,116.366,116.314,116.345,221
9.03.1932,116.344,116.355,116.309,116.322,249
10.03.1932,116.322,116.380,116.311,116.365,296
11.03.1932,116.365,116.369,116.325,116.329,192
12.03.1932,116.329,116.365,116.318,116.361,261
13.03.1932,116.361,116.367,116.309,116.337,356
14.03.1932,116.337,116.337,116.171,116.206,694
15.03.1932,116.209,116.303,116.196,116.247,643
16.03.1932,116.250,116.360,116.250,116.360,617
17.03.1932,116.360,116.431,116.317,116.417,450
18.03.1932,116.417,116.466,116.414,116.453,262
19.03.1932,116.454,116.470,116.403,116.405,165
20.03.1932,116.405,116.410,116.282,116.308,417
21.03.1932,116.308,116.340,116.290,116.337,267
22.03.1932,116.337,116.344,116.326,116.338,131
23.03.1932,116.338,116.339,116.179,116.207,442
24.03.1932,116.208,116.231,116.035,116.097,845
25.03.1932,116.097,116.101,116.030,116.068,1255
26.03.1932,116.067,116.111,116.037,116.084,1054
27.03.1932,116.084,116.087,116.039,116.047,1191
28.03.1932,116.046,116.152,116.040,116.088,768
29.03.1932,116.092,116.229,116.089,116.168,752
30.03.1932,116.169,116.204,116.106,116.176,1110
31.03.1932,116.174,116.307,116.173,116.254,400
1.04.1932,116.253,116.361,116.246,116.344,569
2.04.1932,116.344,116.425,116.283,116.354,488
3.04.1932,116.354,116.498,116.310,116.468,580
4.04.1932,116.468,116.479,116.359,116.409,374
5.04.1932,116.409,116.458,116.374,116.454,568
6.04.1932,116.454,116.580,116.437,116.552,573
7.04.1932,116.549,116.853,116.542,116.833,683
8.04.1932,116.833,116.925,116.591,116.707,695
9.04.1932,116.702,116.746,116.533,116.562,370
10.04.1932,116.562,116.623,116.380,116.616,720
11.04.1932,116.615,116.665,116.516,116.559,641
12.04.1932,116.559,116.586,116.393,116.393,681
13.04.1932,116.393,116.404,116.272,116.377,877
14.04.1932,116.377,116.550,116.377,116.527,422
15.04.1932,116.527,116.686,116.510,116.685,764
16.04.1932,116.682,116.682,116.474,116.508,478
17.04.1932,116.509,116.520,116.353,116.420,601
18.04.1932,116.420,116.545,116.420,116.473,465
19.04.1932,116.473,116.587,116.470,116.543,453
20.04.1932,116.543,116.670,116.533,116.631,396
21.04.1932,116.631,116.698,116.396,116.428,534
22.04.1932,116.429,116.595,116.367,116.430,632
23.04.1932,116.416,116.460,116.334,116.359,484
24.04.1932,116.359,116.609,116.335,116.501,577
25.04.1932,116.516,116.590,116.395,116.527,657
26.04.1932,116.570,116.612,116.511,116.559,512
27.04.1932,116.559,116.560,116.397,116.437,486
28.04.1932,116.432,116.572,116.404,116.419,513
29.04.1932,116.419,116.660,116.419,116.650,518
30.04.1932,116.650,116.758,116.650,116.740,325
1.05.1932,116.740,116.741,116.509,116.522,266
2.05.1932,116.522,116.697,116.519,116.649,270
3.05.1932,116.650,116.789,116.617,116.647,418
4.05.1932,116.648,116.753,116.629,116.649,532
5.05.1932,116.650,116.656,116.482,116.588,492
6.05.1932,116.588,116.750,116.588,116.694,325
7.05.1932,116.696,116.747,116.645,116.719,304
8.05.1932,116.719,116.931,116.709,116.766,599
9.05.1932,116.766,116.816,116.578,116.617,555
10.05.1932,116.617,116.902,116.603,116.880,865
11.05.1932,116.883,116.980,116.758,116.934,804
12.05.1932,116.934,117.042,116.866,116.901,774
13.05.1932,116.900,117.060,116.889,117.024,586
14.05.1932,117.023,117.032,116.946,117.001,475
15.05.1932,117.001,117.238,116.998,117.156,536
16.05.1932,117.156,117.254,117.156,117.248,347
17.05.1932,117.248,117.257,117.082,117.218,517
18.05.1932,117.218,117.248,117.168,117.182,535
19.05.1932,117.182,117.326,117.077,117.289,847
20.05.1932,117.289,117.419,117.224,117.379,733
21.05.1932,117.380,117.470,117.356,117.381,474
22.05.1932,117.381,117.442,117.320,117.421,548
23.05.1932,117.422,117.835,117.394,117.710,832
24.05.1932,117.713,117.723,117.603,117.647,546
25.05.1932,117.647,117.669,117.520,117.626,560
26.05.1932,117.628,117.765,117.515,117.736,666
27.05.1932,117.736,117.890,117.614,117.845,752
28.05.1932,117.846,117.881,117.784,117.860,729
29.05.1932,117.860,117.886,117.812,117.828,513
30.05.1932,117.828,117.872,117.749,117.834,535
31.05.1932,117.834,117.883,117.708,117.733,709
1.06.1932,117.733,117.739,117.462,117.497,948
2.06.1932,117.501,117.546,117.450,117.518,579
3.06.1932,117.516,117.599,117.494,117.593,508
4.06.1932,117.594,117.723,117.562,117.652,675
5.06.1932,117.652,117.681,117.330,117.356,659
6.06.1932,117.356,117.491,117.330,117.397,558
7.06.1932,117.397,117.475,117.211,117.259,633
8.06.1932,117.259,117.491,117.161,117.488,846
9.06.1932,117.488,117.514,117.249,117.351,1120
10.06.1932,117.351,117.426,117.240,117.371,925
11.06.1932,117.375,117.394,117.045,117.046,730
12.06.1932,117.046,117.097,116.829,116.965,999
13.06.1932,116.964,117.117,116.840,117.105,1120
14.06.1932,117.112,117.132,116.971,117.081,968
15.06.1932,117.081,117.250,117.076,117.223,824
16.06.1932,117.217,117.303,117.036,117.265,1012
17.06.1932,117.265,117.271,117.008,117.062,935
18.06.1932,117.058,117.341,116.978,117.255,881
19.06.1932,117.255,117.608,117.179,117.604,1095
20.06.1932,117.604,117.658,117.490,117.523,1202
21.06.1932,117.523,117.722,117.520,117.673,1133
22.06.1932,117.665,117.762,117.534,117.718,1147
23.06.1932,117.718,117.804,117.674,117.736,981
24.06.1932,117.736,117.841,117.725,117.817,903
25.06.1932,117.818,117.829,117.687,117.776,887
26.06.1932,117.776,117.787,117.687,117.730,891
27.06.1932,117.728,117.745,117.667,117.690,1058
28.06.1932,117.690,117.713,117.366,117.368,1328
29.06.1932,117.373,117.591,117.338,117.406,1170
30.06.1932,117.406,117.680,117.359,117.662,1074
1.07.1932,117.662,117.704,117.527,117.553,1074
2.07.1932,117.548,117.562,117.428,117.485,836
3.07.1932,117.490,117.588,117.411,117.574,866
4.07.1932,117.577,117.609,117.416,117.587,765
5.07.1932,117.588,117.607,117.461,117.511,540
6.07.1932,117.512,117.541,117.376,117.422,540
7.07.1932,117.422,117.474,117.305,117.445,846
8.07.1932,117.445,117.447,117.246,117.264,681
9.07.1932,117.264,117.414,117.218,117.229,770
10.07.1932,117.229,117.267,117.151,117.233,741
11.07.1932,117.233,117.273,117.045,117.187,817
12.07.1932,117.174,117.175,117.001,117.005,750
13.07.1932,117.005,117.201,116.958,117.171,849
14.07.1932,117.171,117.171,116.997,117.032,695
15.07.1932,117.032,117.147,117.009,117.127,838
16.07.1932,117.129,117.138,117.019,117.043,986
17.07.1932,117.043,117.156,117.036,117.082,871
18.07.1932,117.082,117.315,117.061,117.266,963
19.07.1932,117.266,117.480,117.251,117.420,836
20.07.1932,117.420,117.629,117.404,117.570,750
21.07.1932,117.570,117.602,117.362,117.502,859
22.07.1932,117.509,117.527,117.252,117.270,1015
23.07.1932,117.257,117.425,117.232,117.359,831
24.07.1932,117.354,117.630,117.340,117.546,830
25.07.1932,117.546,117.877,117.537,117.848,899
26.07.1932,117.848,117.894,117.745,117.822,1043
27.07.1932,117.822,117.892,117.752,117.847,1196
28.07.1932,117.847,117.989,117.846,117.891,828
29.07.1932,117.891,117.949,117.814,117.823,695
30.07.1932,117.821,117.885,117.705,117.718,840
31.07.1932,117.713,117.755,117.547,117.660,873
1.08.1932,117.660,117.685,117.511,117.511,772
2.08.1932,117.511,117.550,117.335,117.400,1032
3.08.1932,117.395,117.501,117.278,117.278,1045
4.08.1932,117.282,117.330,117.196,117.311,690
5.08.1932,117.311,117.532,117.221,117.507,960
6.08.1932,117.508,117.721,117.472,117.649,817
7.08.1932,117.649,117.701,117.534,117.618,766
8.08.1932,117.618,117.771,117.572,117.603,803
9.08.1932,117.603,117.727,117.491,117.725,801
10.08.1932,117.719,117.823,117.691,117.739,871
11.08.1932,117.739,117.743,117.607,117.607,743
12.08.1932,117.607,117.737,117.572,117.667,620
13.08.1932,117.667,117.682,117.582,117.605,529
14.08.1932,117.605,117.658,117.560,117.578,682
15.08.1932,117.578,117.692,117.567,117.616,480
16.08.1932,117.616,117.620,117.553,117.577,632
17.08.1932,117.577,117.604,117.351,117.365,697
18.08.1932,117.371,117.382,117.244,117.254,783
19.08.1932,117.255,117.294,117.204,117.227,905
20.08.1932,117.229,117.296,117.206,117.256,926
21.08.1932,117.259,117.277,117.119,117.134,546
22.08.1932,117.134,117.194,117.123,117.188,641
23.08.1932,117.188,117.342,117.179,117.327,695
24.08.1932,117.327,117.390,117.296,117.388,514
25.08.1932,117.388,117.390,117.325,117.355,776
26.08.1932,117.355,117.436,117.324,117.434,897
27.08.1932,117.434,117.436,117.317,117.345,872
28.08.1932,117.347,117.390,117.329,117.373,706
29.08.1932,117.376,117.396,117.327,117.380,611
30.08.1932,117.380,117.462,117.346,117.438,541
31.08.1932,117.434,117.535,117.420,117.506,711
1.09.1932,117.506,117.548,117.449,117.510,571
2.09.1932,117.510,117.587,117.423,117.436,392
3.09.1932,117.436,117.466,117.372,117.374,578
4.09.1932,117.374,117.394,117.282,117.341,653
5.09.1932,117.341,117.355,117.227,117.231,608
6.09.1932,117.232,117.248,117.175,117.190,345
7.09.1932,117.190,117.316,117.181,117.288,408
8.09.1932,117.288,117.371,117.278,117.337,610
9.09.1932,117.337,117.399,117.331,117.390,639
10.09.1932,117.390,117.450,117.338,117.341,653
11.09.1932,117.341,117.458,117.332,117.424,576
12.09.1932,117.424,117.479,117.377,117.451,754
13.09.1932,117.448,117.452,117.382,117.408,334
14.09.1932,117.408,117.491,117.408,117.445,255
15.09.1932,117.445,117.473,117.401,117.414,355
16.09.1932,117.413,117.457,117.365,117.457,405
17.09.1932,117.456,117.470,117.324,117.324,307
18.09.1932,117.324,117.372,117.273,117.348,344
19.09.1932,117.351,117.467,117.347,117.409,365
20.09.1932,117.408,117.471,117.398,117.455,286
21.09.1932,117.455,117.492,117.418,117.485,126
22.09.1932,117.485,117.589,117.473,117.589,253
23.09.1932,117.589,117.781,117.587,117.680,584
24.09.1932,117.680,117.683,117.488,117.523,313
25.09.1932,117.501,117.535,117.345,117.495,56
26.09.1932,117.409,117.469,117.409,117.419,17
27.09.1932,117.419,117.485,117.419,117.458,27
28.09.1932,117.458,117.460,117.345,117.398,36
29.09.1932,117.409,117.643,117.348,117.643,32
30.09.1932,117.643,117.643,117.069,117.477,45
1.10.1932,117.477,117.525,117.225,117.257,50
2.10.1932,117.257,117.481,117.229,117.461,215
3.10.1932,117.461,117.495,117.454,117.480,222
4.10.1932,117.479,117.540,117.385,117.439,255
5.10.1932,117.439,117.570,117.347,117.369,176
6.10.1932,117.369,117.472,117.340,117.341,133
7.10.1932,117.342,117.615,117.280,117.596,195
8.10.1932,117.596,117.656,117.578,117.646,154
9.10.1932,117.645,117.678,117.642,117.678,35
10.10.1932,117.676,117.727,117.676,117.703,69
11.10.1932,117.703,117.719,117.682,117.690,80
12.10.1932,117.690,117.876,117.690,117.854,153
13.10.1932,117.854,117.867,117.789,117.815,83
14.10.1932,117.834,117.873,117.815,117.842,136
15.10.1932,117.842,117.873,117.809,117.872,83
16.10.1932,117.872,117.890,117.839,117.862,103
17.10.1932,117.869,117.880,117.859,117.870,106
18.10.1932,117.871,117.933,117.862,117.865,349
19.10.1932,117.864,117.915,117.837,117.895,289
20.10.1932,117.895,117.915,117.882,117.884,477
21.10.1932,117.882,117.917,117.874,117.912,269
22.10.1932,117.914,117.944,117.886,117.898,228
23.10.1932,117.898,117.917,117.844,117.850,231
24.10.1932,117.850,117.869,117.804,117.860,286
25.10.1932,117.863,117.892,117.856,117.891,179
26.10.1932,117.891,117.900,117.874,117.897,177
27.10.1932,117.897,117.900,117.883,117.888,282
28.10.1932,117.888,117.895,117.883,117.887,103
29.10.1932,117.887,117.909,117.886,117.893,190
30.10.1932,117.893,117.904,117.883,117.888,272
31.10.1932,117.888,117.897,117.685,117.754,517
1.11.1932,117.752,117.821,117.723,117.799,261
2.11.1932,117.799,117.835,117.777,117.784,135
3.11.1932,117.784,117.848,117.782,117.845,226
4.11.1932,117.845,117.853,117.798,117.836,255
5.11.1932,117.838,117.905,117.810,117.818,280
6.11.1932,117.818,117.818,117.590,117.621,389
7.11.1932,117.621,117.710,117.584,117.603,348
8.11.1932,117.603,117.619,117.574,117.589,180
9.11.1932,117.582,117.635,117.574,117.617,163
10.11.1932,117.615,117.651,117.541,117.642,565
11.11.1932,117.642,117.678,117.571,117.648,384
12.11.1932,117.648,117.816,117.639,117.777,373
13.11.1932,117.776,117.821,117.762,117.800,322
14.11.1932,117.800,117.811,117.737,117.739,330
15.11.1932,117.738,117.746,117.644,117.651,234
16.11.1932,117.650,117.764,117.649,117.750,259
17.11.1932,117.750,117.830,117.750,117.803,295
18.11.1932,117.803,117.817,117.787,117.805,341
19.11.1932,117.805,117.810,117.773,117.803,172
20.11.1932,117.803,117.822,117.785,117.807,165
21.11.1932,117.807,117.833,117.796,117.830,190
22.11.1932,117.830,117.837,117.815,117.832,209
23.11.1932,117.833,117.881,117.824,117.842,319
24.11.1932,117.842,117.887,117.818,117.873,255
25.11.1932,117.873,117.905,117.847,117.868,280
26.11.1932,117.868,117.911,117.859,117.894,231
27.11.1932,117.893,117.906,117.832,117.850,241
28.11.1932,117.853,117.908,117.845,117.880,452
29.11.1932,117.880,117.904,117.825,117.826,432
30.11.1932,117.826,117.880,117.798,117.878,257
1.12.1932,117.878,117.882,117.825,117.836,250
2.12.1932,117.838,117.894,117.832,117.860,446
3.12.1932,117.860,117.882,117.856,117.882,518
4.12.1932,117.882,117.947,117.879,117.938,353
5.12.1932,117.936,118.162,117.934,118.156,406
6.12.1932,118.157,118.157,117.935,117.973,484
7.12.1932,117.972,118.096,117.970,118.075,441
8.12.1932,118.075,118.129,117.974,117.985,296
9.12.1932,117.985,118.084,117.979,118.080,333
10.12.1932,118.080,118.091,118.010,118.019,194
11.12.1932,118.019,118.060,118.015,118.039,150
12.12.1932,118.039,118.106,118.034,118.095,178
13.12.1932,118.095,118.104,118.038,118.054,116
14.12.1932,118.054,118.138,118.041,118.107,251
15.12.1932,118.107,118.138,118.107,118.127,176
16.12.1932,118.127,118.141,118.035,118.059,164
17.12.1932,118.059,118.077,117.990,118.007,224
18.12.1932,118.006,118.038,117.985,118.033,342
19.12.1932,118.038,118.063,117.980,118.042,133
20.12.1932,118.042,118.043,117.983,117.995,160
21.12.1932,117.995,118.058,117.951,118.054,126
22.12.1932,118.054,118.076,117.984,117.990,121
23.12.1932,117.989,117.998,117.950,117.986,156
24.12.1932,117.989,118.015,117.948,117.976,170
25.12.1932,117.976,117.982,117.957,117.957,119
26.12.1932,117.957,117.985,117.874,117.880,200
27.12.1932,117.880,117.944,117.870,117.938,226
28.12.1932,117.938,117.970,117.909,117.938,147
29.12.1932,117.938,118.031,117.906,118.024,280
30.12.1932,118.026,118.121,117.939,117.948,430
31.12.1932,117.947,118.142,117.945,118.125,472
1.01.1933,118.125,118.235,118.101,118.185,466
2.01.1933,118.183,118.235,118.160,118.179,198
3.01.1933,118.179,118.245,118.132,118.229,206
4.01.1933,118.231,118.327,118.205,118.302,195
5.01.1933,118.302,118.319,118.210,118.275,205
6.01.1933,118.271,118.307,118.250,118.303,155
7.01.1933,118.304,118.328,118.299,118.319,317
8.01.1933,118.319,118.344,118.267,118.338,366
9.01.1933,118.338,118.433,118.327,118.425,217
10.01.1933,118.424,118.579,118.402,118.477,542
11.01.1933,118.488,118.509,118.431,118.473,487
12.01.1933,118.473,118.495,118.351,118.412,370
13.01.1933,118.414,118.495,118.303,118.425,363
14.01.1933,118.422,118.444,118.305,118.333,303
15.01.1933,118.333,118.422,118.278,118.300,297
16.01.1933,118.300,118.308,118.252,118.252,181
17.01.1933,118.252,118.297,118.222,118.222,324
18.01.1933,118.222,118.249,118.170,118.171,324
19.01.1933,118.171,118.310,118.165,118.277,327
20.01.1933,118.277,118.304,118.225,118.271,206
21.01.1933,118.271,118.286,118.195,118.203,135
22.01.1933,118.203,118.376,118.125,118.346,365
23.01.1933,118.346,118.403,118.251,118.287,532
24.01.1933,118.287,118.377,118.282,118.364,276
25.01.1933,118.364,118.559,118.360,118.447,320
26.01.1933,118.447,118.470,118.358,118.370,276
27.01.1933,118.370,118.414,118.337,118.378,351
28.01.1933,118.378,118.433,118.351,118.400,348
29.01.1933,118.400,118.402,118.301,118.348,405
30.01.1933,118.348,118.384,118.323,118.336,662
31.01.1933,118.336,118.364,118.268,118.296,368
1.02.1933,118.296,118.331,118.232,118.277,263
2.02.1933,118.277,118.332,118.276,118.302,248
3.02.1933,118.307,118.401,118.242,118.378,571
4.02.1933,118.366,118.382,118.179,118.203,886
5.02.1933,118.201,118.305,118.149,118.283,725
6.02.1933,118.285,118.363,118.258,118.332,503
7.02.1933,118.332,118.396,118.242,118.378,737
8.02.1933,118.384,118.532,118.345,118.498,608
9.02.1933,118.498,118.653,118.477,118.622,484
10.02.1933,118.619,118.652,118.466,118.645,398
11.02.1933,118.645,118.751,118.644,118.691,540
12.02.1933,118.691,118.923,118.661,118.909,596
13.02.1933,118.909,118.941,118.829,118.907,717
14.02.1933,118.907,119.147,118.824,119.130,796
15.02.1933,119.130,119.275,119.065,119.222,723
16.02.1933,119.222,119.289,119.153,119.201,663
17.02.1933,119.201,119.204,119.059,119.184,805
18.02.1933,119.184,119.227,119.069,119.083,593
19.02.1933,119.083,119.174,119.034,119.150,583
20.02.1933,119.150,119.223,119.080,119.198,715
21.02.1933,119.204,119.452,119.192,119.375,652
22.02.1933,119.379,119.379,119.187,119.197,722
23.02.1933,119.195,119.351,119.168,119.259,555
24.02.1933,119.259,119.394,119.259,119.378,654
25.02.1933,119.385,119.441,119.345,119.432,561
26.02.1933,119.437,119.660,119.387,119.607,836
27.02.1933,119.607,119.726,119.555,119.724,529
28.02.1933,119.724,119.730,119.511,119.547,953
1.03.1933,119.547,119.547,119.442,119.461,749
2.03.1933,119.462,119.625,119.387,119.441,716
3.03.1933,119.440,119.493,119.336,119.484,907
4.03.1933,119.484,119.494,119.186,119.337,718
5.03.1933,119.337,119.479,119.336,119.439,398
6.03.1933,119.439,119.495,119.412,119.456,610
7.03.1933,119.456,119.479,119.142,119.181,959
8.03.1933,119.181,119.317,119.149,119.162,635
9.03.1933,119.165,119.212,119.050,119.062,612
10.03.1933,119.068,119.192,119.053,119.145,512
